Episode,Score,Average_Score
738,263.41757987156814,205.82759946656176
739,259.1689841228209,205.88380546663214
740,220.33974458324332,208.41255181164897
741,249.64856834618172,208.66838817078616
742,-47.31032267464693,207.10203251638805
743,120.73088346619181,205.70502133409437
744,283.96583147706076,208.56615145102242
745,246.15996651311593,208.4253422958963
746,269.5935189826498,209.7366460603084
747,282.4054397156921,210.05444833014138
748,213.76149407414846,209.36865349453615
749,186.64177401365964,208.58077047338037
750,203.27018555020464,207.99617679239987
751,262.4376412558207,211.29498468763921
752,203.7716398381256,211.1246299970674
753,128.81092567948454,209.71629785433032
754,181.3214976280217,211.6803792172287
755,224.39426312417098,211.14924786983806
756,263.22547707124875,211.77042078673844
757,155.39344135268584,210.80999855017473
758,288.38380417416204,210.95183569485454
759,211.79093461952445,210.54098823305284
760,271.11906329545775,210.93227185801615
761,-1.652647973791801,209.39189876777803
762,259.90747820772646,209.50816450577625
763,149.07737811051678,209.0738350374816
764,187.31685860159914,208.42645012534663
765,232.7580468237783,209.01889900802192
766,250.69032058431043,209.14188331030428
767,211.52471759886683,208.90050474967003
768,241.4348396104525,208.4718483819218
769,262.40725042005454,208.45033423253767
770,260.5971689174165,208.5667851560699
771,230.06792998041522,208.5141001020164
772,279.16643608401296,209.523445199707
773,184.71912982693613,209.20820709686777
774,185.2288539792882,209.07734062737188
775,263.36529840930257,209.74128182624295
776,245.6708866070747,210.98115974856154
777,261.30278120977897,213.86467632952224
778,254.68995460591938,214.66047403443827
779,276.51607986209774,214.7718170631102
780,267.74539364969775,214.7192599562942
781,30.64472462185639,212.72809654575704
782,256.40281303290567,215.24214096790533
783,181.24025574131417,214.3438013079719
784,267.3172103600158,214.65987158208932
785,179.74077265961415,213.94842658490245
786,182.160683183319,213.14993518002026
787,206.01199122412532,215.57809630111984
788,190.9113787313853,215.3420707276109
789,259.8273273772227,215.2233887622155
790,171.43457773703085,214.23369240418856
791,285.6120144931672,215.06530687615125
792,271.4303214759883,214.89289450097647
793,275.8637940548492,215.15743343910603
794,244.32214365947178,215.56225487295396
795,273.7003427830068,215.7019410869493
796,136.39967705186498,214.78258850349187
797,299.3697138957966,214.78492403247932
798,176.77422477554745,213.76261511001627
799,237.9543662756659,214.2566585373421
800,276.10417650755016,214.6996050470309
801,280.8264581399055,215.17735284237997
802,135.76514023289306,218.04435644016667
803,280.27554846224314,218.42609875997704
804,184.54234306014314,217.95518568761622
805,-252.1119528724034,214.06538902919186
806,284.750966795679,214.50314342742828
807,194.13141443068812,214.60832382252119
808,226.3992355778743,214.03348145735578
809,184.34135221604785,213.42292366543006
810,283.3654520669295,214.01923179760198
811,270.27490955739427,214.73378417206385
812,266.8482394845161,216.11647341210687
813,257.20556459360523,216.3584473340021
814,201.16859040712245,215.7376518403119
815,230.10983871312584,215.23095998083176
816,186.0954619205519,214.49772040972715
817,188.37970443438405,214.622423367129
818,286.7478821611495,214.77232550327253
819,-25.031165900691093,212.07768577026346
820,230.31423916728465,212.35440741489177
821,214.8149934016569,212.84353460803774
822,275.3949952253231,213.4683458715751
823,-24.59140430853597,211.51889172146278
824,297.93426269135387,214.94253941209027
825,233.5689964773688,214.4588143916157
826,301.413635349734,217.37776615334707
827,274.9852536580038,217.37581047494857
828,-247.84496613578563,212.41969762338627
829,272.3862339884579,212.62405319874352
830,-173.9194848617699,208.31213138364595
831,145.50757042371606,207.2076631002671
832,260.1672421641148,206.94256799538596
833,249.85542504466474,207.17897066559846
834,-19.91955975231501,204.73772962955024
835,172.7381904336201,204.66420372648332
836,250.618005901726,204.51739836671425
837,257.83956403205457,204.83547177219577
838,235.29705185733658,204.55426649205347
839,253.4085243979962,204.49666189480521
840,208.50540972475258,204.37831854622033
841,163.12597352517162,203.51309259801022
842,250.25583052521478,206.48875413000877
843,168.2415826852161,206.963861122199
844,182.41369862652982,205.9483397936937
845,185.43397924689754,205.34107992103154
846,242.33405915370534,205.06848532274205
847,272.04541590114263,204.96488508459657
848,257.6985812882748,205.40425595673784
849,279.7214938685563,206.33505315528683
850,267.1588620029269,206.97393991981403
851,257.6898347535931,206.92646185479177
852,264.11592581525053,207.52990471456306
853,234.5700625716823,208.58749608348498
854,193.2386574644247,208.70666768184907
855,290.17550932224685,209.36448014382978
856,250.5213151824316,209.23743852494164
857,184.83367867212752,209.53184089813604
858,177.50336298394188,208.42303648623383
859,234.69599783239522,208.65208711836254
860,266.8219951189606,208.6091164365976
861,123.46567461357402,209.86029966247122
862,202.42575561673078,209.28548243656124
863,198.49433226129332,209.779651978069
864,257.68395418180614,210.4833229338711
865,281.54531747080364,210.9711956403413
866,194.40597159969883,210.40835215049526
867,175.3831965248379,210.04693693975497
868,194.783752130494,209.58042606495536
869,-27.188867119100422,206.68446488956383
870,148.7635068494855,205.56612826888448
871,-57.80630011433285,202.68738596793696
872,267.6893057458698,202.57261466455554
873,206.5008323855449,202.79043169014165
874,287.800541398977,203.8161485643385
875,232.04901249405685,203.50298570518606
876,249.89389492872323,203.54521578840257
877,171.05305731485663,202.64271854945335
878,256.43025618764614,202.66012156527063
879,236.27873609011922,202.25774812755088
880,285.5645679134076,202.43593987018798
881,268.23200759459485,204.81181269991532
882,255.5232040547,204.8030166101333
883,-15.156656435260714,202.83904748836756
884,272.8906001489574,202.89478138625694
885,193.51981430938562,203.03257180275466
886,148.66062488004874,202.69757121972194
887,164.25482646780583,202.27999957215874
888,133.72817928162084,201.70816757766113
889,181.11416504145694,200.92103595430348
890,264.0408495909983,201.84709867284317
891,268.60563701389833,201.67703489805044
892,7.03153438681727,199.03304702715872
893,260.96222306168846,198.88403131722714
894,276.3909143983169,199.2047190246156
895,210.76422203077806,198.5753578170933
896,243.45842860247552,199.64594533259944
897,197.804360210771,198.63029179574917
898,194.1006204004855,198.80355575199857
899,190.4287441067462,198.32829953030938
900,259.07746143075866,198.15803237954142
901,242.27982940059852,197.77256609214834
902,280.70698398580384,199.2219845296775
903,281.75267673632345,199.2367558124183
904,290.9578340175656,200.30091072199252
905,257.13005102147986,205.39333076093132
906,276.2840029984236,205.30866112295874
907,185.66864307384657,205.2240334093904
908,259.85550289311715,205.55859608254283
909,213.27193857951923,205.84790194617756
910,153.28193024244382,204.5470667279327
911,207.6097304552068,203.9204149369108
912,250.3914198220535,203.75584674028613
913,239.2362211962679,203.57615330631273
914,170.63938967751756,203.27086129901673
915,272.7725143759769,203.69748805564527
916,179.68287494009437,203.6333621858407
917,258.6649098968315,204.33621424046515
918,-130.58735434829296,200.16286187537068
919,222.11301381561987,202.63430367253383
920,268.9334332280605,203.02049561314155
921,148.65561256517708,202.35890180477676
922,277.3974554586432,202.37892640710993
923,255.03701997027454,205.17521064989808
924,259.23143850681265,204.78818240805268
925,277.8501866402445,205.23099430968142
926,248.56409955507763,204.70249895173484
927,260.8308922210365,204.56095533736524
928,215.61988847259366,209.195603883449
929,270.0789998071368,209.1725315416358
930,208.55057320246067,212.99723212227812
931,265.7430123931946,214.19958654197285
932,279.5187653369876,214.39310177370163
933,252.11861162006133,214.41573363945557
934,-22.99611239225065,214.38496811305623
935,244.5342904114855,215.10292911283486
936,188.35056359469783,214.4802546897646
937,232.25360340319676,214.22439508347597
938,266.6090674241116,214.53751523914377
939,260.46870300983994,214.60811702526223
940,232.062736252659,214.84369029054128
941,230.12613729290936,215.5136919282186
942,278.53701743669825,215.79650379733343
943,195.15463368761277,216.06563430735744
944,208.1427559723562,216.3229248808157
945,275.84849918072337,217.22707008015394
946,211.75760701784935,216.92130555879538
947,272.70061297303926,216.92785752951437
948,188.55054034119044,216.23637712004356
949,275.60143920700426,216.19517657342803
950,221.17821054466398,215.73537005884538
951,209.51591890198966,215.25363090032934
952,293.57069935069626,215.5481786356838
953,280.48315717337226,216.00730958170072
954,221.26602925715716,216.28758329962807
955,216.86425820592888,215.55447078846487
956,194.1937290927574,214.99119492756807
957,265.705986851722,215.799918009364
958,260.12608194377094,216.6261451989623
959,272.85657563240807,217.00775097696246
960,278.7620610378026,217.12715163615084
961,262.2406859246866,218.51490174926204
962,131.70853178681966,217.8077295109629
963,228.0658481826434,218.10344467017637
964,271.73436961781573,218.24394882453646
965,275.4331138955289,218.18282678878367
966,198.32105059442847,218.221977578731
967,165.27214539201674,218.1208670674028
968,275.7455789955072,218.93048533605295
969,241.57788852160797,221.61815289246005
970,279.646576986319,222.92698359382837
971,-190.85277303856876,221.59651886458605
972,218.94325477720844,221.10905835489942
973,-4.1280462869741115,219.00276956817427
974,256.9920109515799,218.69468426370025
975,225.2937258386061,218.62713139714572
976,265.96666202489837,218.7878590681075
977,293.3252718949461,220.01058121390838
978,227.79575243954173,219.72423617642733
979,270.3194024923938,220.06464284045006
980,260.44806424713323,219.8134778037873
981,233.24575382051427,219.4636152660465
982,202.37990362807696,218.93218226178024
983,40.93844227817772,219.49313324891463
984,254.27086772361895,219.30693592466122
985,287.12333142335876,220.242971095801
986,234.31519848678195,221.0995168318683
987,277.4099895393,222.23106846258332
988,179.55005300579785,222.6892871998251
989,267.2269454431245,223.55041500384178
990,141.99596215111043,222.3299661294429
991,263.9485610473272,222.28339536977717
992,280.0209530282043,225.01328955619104
993,127.41134398197595,223.67778076539392
994,159.6261998097949,222.5101336195087
995,135.24177591985165,221.7549091583994
996,159.3084634154157,220.9134095065288
997,257.64816670131023,221.5118475714342
998,222.54329109210107,221.79627427835035
999,20.859002828513155,220.1005768655681
1000,276.1572510816935,220.27137476207744
1001,264.5157241144279,220.4937337092157
1002,240.46576508150883,220.09132152017276
1003,269.7797290637762,219.97159204344723
1004,-90.9844382298262,216.15216932097334
1005,251.10845944087308,216.0919534051673
1006,213.59619050171807,215.4650752802002
1007,269.3151099839618,216.3015399493014
1008,258.42651100679655,216.2872500304382
1009,273.5762966979785,216.89029361162275
1010,298.191355755333,218.33938786675168
1011,141.37841468840278,217.67707470908366
1012,188.20833197838658,217.05524383064693
1013,278.8702583853848,217.4515842025381
1014,178.20152239200252,217.5272055296829
1015,284.49006271492044,217.64438101307238
1016,260.6521208345166,218.4540734720166
1017,272.8445501807671,218.59586987485594
1018,203.38133039965862,221.93555672233546
1019,228.7851533336116,222.00227811751535
1020,166.97169789812784,220.98266076421606
1021,248.04248181865213,221.97652945675077
1022,276.27723796545325,221.9653272818189
1023,-22.646705098013157,219.188490031136
1024,285.70083470356826,219.4531839931036
1025,269.16530850965114,219.36633521179766
1026,296.885849303617,219.8495527092831
1027,257.95992234002625,219.820843010473
1028,206.29537707423628,219.72759789648939
1029,171.2102954812896,218.73891085323092
1030,-38.06619852128465,216.27274313599347
1031,267.5774818365778,216.2910878304273
1032,206.14556499916955,215.55735582704915
1033,-41.70714804183051,212.6190982304302
1034,178.13355211435388,214.6303948754963
1035,198.71962886659006,214.17224826004735
1036,268.6558067843124,214.97530069194346
1037,253.86797017060968,215.1914443596176
1038,157.59367863994427,214.1012904717759
1039,214.59334981136504,213.64253693979114
1040,272.24186724449316,214.0443282497095
1041,256.8165152070127,214.31123202885058
1042,292.55491092353066,214.45141096371887
1043,236.51561543290114,214.86502078117172
1044,244.20526388895465,215.22564586033772
1045,273.7125254040112,215.20428612257055
1046,228.07682353750658,215.36747828776714
1047,296.1863281317752,215.6023354393545
1048,280.57803769475333,216.52261041289017
1049,278.4074694947146,216.55067071576724
1050,175.1025462869143,216.08991407318976
1051,194.76930592160915,215.94244794338596
1052,265.83186695136294,215.66505961939262
1053,242.99546565053365,215.2901827041642
1054,289.7635300472435,215.97515771206508
1055,268.8404270178903,216.49491940018467
1056,-62.983534467897925,213.92314676457812
1057,245.22794865550753,213.718366382616
1058,291.2652787281223,214.02975835045956
1059,268.85145569876806,213.98970715112316
1060,258.4816869801402,213.7869034105465
1061,236.68791944339836,213.5313757457336
1062,201.58730098453862,214.23016343771076
1063,268.3466878408734,214.63297183429304
1064,255.77745883331255,214.473402726448
1065,274.06234980179954,214.4596950855108
1066,254.72155602102941,215.02370013977676
1067,165.47021137751034,215.0256807996317
1068,263.18842352616844,214.90010924493833
1069,213.82866687900798,214.6226170285123
1070,189.02640245581605,213.7164152832073
1071,-21.687841931475617,215.40806459427824
1072,252.6584804478922,215.7452168509851
1073,-16.67864732157905,215.61971084063902
1074,-11.510435720260062,212.93468637392056
1075,179.8806705608817,212.48055582114335
1076,265.5729412756997,212.47661861365134
1077,-289.21518674352177,206.6512140272667
1078,276.7425851695025,207.1406823545663
1079,263.1895257499781,207.06938358714214
